date,category,flag,scope,message,session_key,meeting_key,driver_number,lap_number,sector
2023-10-08T18:00:07,Other,,,CAR 4 (NOR) TIME 1:26.216 DELETED - TRACK LIMITS AT TURN 5 LAP 30 20:51:21,9221,1221,,36.0,
2023-10-08T18:02:10,Other,,,CAR 18 (STR) TIME 1:29.596 DELETED - TRACK LIMITS AT TURN 14 LAP 36 21:01:02,9221,1221,,37.0,
2023-10-08T18:02:29,Other,,,CAR 11 (PER) TIME 1:27.574 DELETED - TRACK LIMITS AT TURN 12 LAP 36 21:01:03,9221,1221,,38.0,
2023-10-08T18:02:36,Other,,,INCIDENT INVOLVING CAR 11 (PER) NOTED - TRACK LIMITS,9221,1221,,38.0,
2023-10-08T18:02:47,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 11 (PER) UNDER INVESTIGATION - TRACK LIMITS,9221,1221,,38.0,
2023-10-08T18:03:27,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - TRACK LIMITS,9221,1221,,38.0,
2023-10-08T18:05:29,Other,,,CAR 2 (SAR) TIME 1:28.976 DELETED - TRACK LIMITS AT TURN 2 LAP 38 21:03:30,9221,1221,,40.0,
2023-10-08T18:06:11,Other,,,CAR 18 (STR) TIME 1:31.946 DELETED - TRACK LIMITS AT TURN 2 LAP 39 21:04:36,9221,1221,,40.0,
2023-10-08T18:06:17,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 18 (STR) - TRACK LIMITS,9221,1221,18.0,40.0,
2023-10-08T18:06:49,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:06:49,9221,1221,27.0,41.0,
2023-10-08T18:07:30,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 16,9221,1221,,41.0,16.0
2023-10-08T18:07:32,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:07:32,9221,1221,27.0,41.0,
2023-10-08T18:07:33,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,9221,1221,,41.0,16.0
2023-10-08T18:07:42,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 21:07:41,9221,1221,2.0,41.0,
2023-10-08T18:07:50,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 40 (LAW) TIMED AT 21:07:50,9221,1221,40.0,41.0,
2023-10-08T18:08:17,Other,,,CAR 2 (SAR) LAP DELETED - TRACK LIMITS AT TURN 4 LAP 40 21:06:39 (PIT),9221,1221,,42.0,
2023-10-08T18:09:05,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 40 (LAW) TIMED AT 21:09:04,9221,1221,40.0,42.0,
2023-10-08T18:09:08,Other,,,CAR 18 (STR) TIME 1:29.596 DELETED - TRACK LIMITS AT TURN 5 LAP 36 21:00:22,9221,1221,,42.0,
2023-10-08T18:09:48,Other,,,INCIDENT INVOLVING CAR 18 (STR) NOTED - TRACK LIMITS,9221,1221,,43.0,
2023-10-08T18:09:49,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:09:48,9221,1221,20.0,43.0,
2023-10-08T18:09:59,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 18 (STR) UNDER INVESTIGATION - TRACK LIMITS,9221,1221,,43.0,
2023-10-08T18:10:25,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 18 (STR) - TRACK LIMITS,9221,1221,,43.0,
2023-10-08T18:10:33,Other,,,CAR 10 (GAS) TIME 1:26.634 DELETED - TRACK LIMITS AT TURN 13 LAP 42 21:09:45,9221,1221,,43.0,
2023-10-08T18:10:40,Other,,,INCIDENT INVOLVING CAR 10 (GAS) NOTED - TRACK LIMITS,9221,1221,,43.0,
2023-10-08T18:10:47,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - TRACK LIMITS,9221,1221,,44.0,
2023-10-08T18:11:10,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 10 (GAS) - TRACK LIMITS,9221,1221,,44.0,
2023-10-08T18:13:38,Other,,,CAR 10 (GAS) TIME 1:27.357 DELETED - TRACK LIMITS AT TURN 12 LAP 43 21:11:09,9221,1221,,46.0,
2023-10-08T18:13:54,Other,,,INCIDENT INVOLVING CAR 10 (GAS) NOTED - TRACK LIMITS,9221,1221,,46.0,
2023-10-08T18:14:06,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 21:14:05,9221,1221,11.0,46.0,
2023-10-08T18:14:10,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - TRACK LIMITS,9221,1221,,46.0,
2023-10-08T18:14:25,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 10 (GAS) - TRACK LIMITS,9221,1221,,46.0,
2023-10-08T18:14:50,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 40 (LAW) TIMED AT 21:14:50,9221,1221,40.0,46.0,
2023-10-08T18:15:25,Other,,,CAR 23 (ALB) TIME 1:51.580 DELETED - TRACK LIMITS AT TURN 12 LAP 45 21:14:46,9221,1221,,47.0,
2023-10-08T18:15:30,Other,,,INCIDENT INVOLVING CAR 23 (ALB) NOTED - TRACK LIMITS,9221,1221,,47.0,
2023-10-08T18:15:43,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 23 (ALB) UNDER INVESTIGATION - TRACK LIMITS,9221,1221,,47.0,
2023-10-08T18:15:55,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 23 (ALB) - TRACK LIMITS,9221,1221,,47.0,
2023-10-08T18:16:58,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 21:16:57,9221,1221,10.0,48.0,
2023-10-08T18:17:16,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:17:15,9221,1221,27.0,48.0,
2023-10-08T18:17:42,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 21:17:42,9221,1221,10.0,48.0,
2023-10-08T18:18:13,Other,,,CAR 23 (ALB) TIME 1:26.778 DELETED - TRACK LIMITS AT TURN 15 LAP 46 21:16:23,9221,1221,,49.0,
2023-10-08T18:18:34,Other,,,INCIDENT INVOLVING CAR 23 (ALB) NOTED - TRACK LIMITS,9221,1221,,49.0,
2023-10-08T18:18:40,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 23 (ALB) UNDER INVESTIGATION - TRACK LIMITS,9221,1221,,49.0,
2023-10-08T18:18:49,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 23 (ALB) - TRACK LIMITS,9221,1221,,49.0,
2023-10-08T18:20:01,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 40 (LAW) TIMED AT 21:20:00,9221,1221,40.0,50.0,
2023-10-08T18:20:26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 40 (LAW) TIMED AT 21:20:26,9221,1221,40.0,50.0,
2023-10-08T18:20:32,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 21:20:31,9221,1221,18.0,50.0,
2023-10-08T18:22:26,Other,,,CAR 4 (NOR) TIME 1:25.384 DELETED - TRACK LIMITS AT TURN 4 LAP 50 21:20:24,9221,1221,,52.0,
2023-10-08T18:24:03,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:24:03,9221,1221,27.0,52.0,
2023-10-08T18:24:26,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:24:25,9221,1221,27.0,53.0,
2023-10-08T18:24:41,Other,,,TURN 1 INCIDENT INVOLVING CARS 10 (GAS) AND 18 (STR) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,9221,1221,,53.0,
2023-10-08T18:25:15,Other,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 10 (GAS) AND 18 (STR) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,9221,1221,,53.0,
2023-10-08T18:26:06,Other,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 10 (GAS) AND 18 (STR) NO FURTHER ACTION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,9221,1221,,54.0,
2023-10-08T18:26:14,Other,,,CAR 18 (STR) TIME 1:30.052 DELETED - TRACK LIMITS AT TURN 4 LAP 52 21:24:10,9221,1221,,54.0,
2023-10-08T18:26:20,Other,,,INCIDENT INVOLVING CAR 18 (STR) NOTED - TRACK LIMITS,9221,1221,,54.0,
2023-10-08T18:26:25,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 18 (STR) UNDER INVESTIGATION - TRACK LIMITS,9221,1221,,54.0,
2023-10-08T18:26:31,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 18 (STR) - TRACK LIMITS,9221,1221,,54.0,
2023-10-08T18:27:06,Other,,,CAR 10 (GAS) TIME 1:29.058 DELETED - TRACK LIMITS AT TURN 1 LAP 52 21:23:54,9221,1221,,55.0,
2023-10-08T18:27:58,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:27:57,9221,1221,22.0,55.0,
2023-10-08T18:29:08,Other,,,CAR 63 (RUS) TIME 1:27.050 DELETED - TRACK LIMITS AT TURN 4 LAP 55 21:27:55,9221,1221,,56.0,
2023-10-08T18:29:16,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 63 (RUS) - TRACK LIMITS,9221,1221,63.0,56.0,
2023-10-08T18:29:43,Other,,,CAR 10 (GAS) TIME 1:25.793 DELETED - TRACK LIMITS AT TURN 2 LAP 55 21:28:21,9221,1221,,56.0,
2023-10-08T18:30:00,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:30:00,9221,1221,22.0,57.0,
2023-10-08T18:30:00,Other,,,INCIDENT INVOLVING CAR 10 (GAS) NOTED - TRACK LIMITS,9221,1221,,57.0,
2023-10-08T18:30:17,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - TRACK LIMITS,9221,1221,,57.0,
2023-10-08T18:30:28,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 10 (GAS) - TRACK LIMITS,9221,1221,,57.0,
2023-10-08T18:30:41,Other,,,CAR 11 (PER) TIME 1:28.008 DELETED - TRACK LIMITS AT TURN 12 LAP 55 21:29:12,9221,1221,,57.0,
2023-10-08T18:30:45,Flag,BLUE,Driver,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:30:45,9221,1221,20.0,57.0,
2023-10-08T18:30:57,Other,,,INCIDENT INVOLVING CAR 11 (PER) NOTED - TRACK LIMITS,9221,1221,,57.0,
2023-10-08T18:31:15,Flag,CHEQUERED,Track,CHEQUERED FLAG,9221,1221,,57.0,
2023-10-08T18:33:27,Other,,,CAR 27 (HUL) TIME 1:26.444 DELETED - TRACK LIMITS AT TURN 5 LAP 56 21:30:32,9221,1221,,57.0,
2023-10-08T18:36:17,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 11 (PER) UNDER INVESTIGATION - TRACK LIMITS,9221,1221,,57.0,
2023-10-08T18:36:29,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - TRACK LIMITS,9221,1221,,57.0,
2023-10-20T17:15:11,Other,,,RISK OF RAIN FOR F1 FIRST PRACTICE SESSION IS 0%,9206,1222,,,
2023-10-20T17:15:50,Other,,,BLUE HEAD PADDING MATERIAL MUST BE USED,9206,1222,,,
2023-10-20T17:28:27,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 20,9206,1222,,,
2023-10-20T17:28:30,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 20,9206,1222,,,20.0
2023-10-20T17:30:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9206,1222,,,
2023-10-20T18:30:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,9206,1222,,,
2023-10-20T18:30:35,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 20 (MAG),9206,1222,,,
2023-10-20T20:45:22,Other,,,RISK OF RAIN FOR F1 QUALIFYING SESSION IS 0%,9207,1222,,,
2023-10-20T20:46:12,Other,,,BLUE HEAD PADDING MATERIAL MUST BE USED,9207,1222,,,
2023-10-20T21:00:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9207,1222,,,
2023-10-20T21:09:41,Other,,,CAR 2 (SAR) TIME 1:38.203 DELETED - TRACK LIMITS AT TURN 12 LAP 5 16:09:00,9207,1222,,,
2023-10-20T21:10:52,Other,,,CAR 24 (ZHO) TIME 1:37.525 DELETED - TRACK LIMITS AT TURN 20 LAP 6 16:09:57,9207,1222,,,
2023-10-20T21:18:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,9207,1222,,,
2023-10-20T21:18:12,Other,,,"INCIDENT INVOLVING CARS 22 (TSU), 3 (RIC) AND 18 (STR) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – MAXIMUM DELTA TIME",9207,1222,,,
2023-10-20T21:18:30,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 63 (RUS),9207,1222,,,
2023-10-20T21:19:02,Other,,,CAR 27 (HUL) TIME 1:36.379 DELETED - TRACK LIMITS AT TURN 19 LAP 6 16:18:20,9207,1222,,,
2023-10-20T21:25:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9207,1222,,,
2023-10-20T21:28:21,Other,,,"FIA STEWARDS: INCIDENT INVOLVING CARS 22 (TSU), 3 (RIC) AND 18 (STR) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – MAXIMUM DELTA TIME",9207,1222,,,
2023-10-20T21:30:06,Other,,,CAR 4 (NOR) TIME 1:35.981 DELETED - TRACK LIMITS AT TURN 19 LAP 11 16:29:42,9207,1222,,,
2023-10-20T21:39:55,Other,,,CAR 3 (RIC) TIME 1:36.437 DELETED - TRACK LIMITS AT TURN 9 LAP 12 16:38:47,9207,1222,,,
2023-10-20T21:40:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,9207,1222,,,
2023-10-20T21:40:39,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 22 (TSU),9207,1222,,,
2023-10-20T21:41:55,Other,,,CAR 3 (RIC) TIME 1:36.437 DELETED - TRACK LIMITS AT TURN 19 LAP 12 16:39:42,9207,1222,,,
2023-10-20T21:48:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9207,1222,,,
2023-10-20T21:53:06,Other,,,CAR 63 (RUS) TIME 1:35.682 DELETED - TRACK LIMITS AT TURN 9 LAP 15 16:52:01,9207,1222,,,
2023-10-20T22:00:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,9207,1222,,,
2023-10-20T22:00:29,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 4 (NOR),9207,1222,,,
2023-10-20T22:00:47,Other,,,CAR 1 (VER) TIME 1:34.718 DELETED - TRACK LIMITS AT TURN 19 LAP 18 17:00:12,9207,1222,,,
2023-10-20T22:09:49,Flag,CHEQUERED,Track,CHEQUERED FLAG,9207,1222,,,
2023-10-20T22:10:07,Flag,CHEQUERED,Track,CHEQUERED FLAG,9207,1222,,,
2023-10-20T22:10:19,Flag,CHEQUERED,Track,CHEQUERED FLAG,9207,1222,,,
2023-10-20T22:17:52,Other,,,F1 ACADEMY QUALIFYING - DELAYED START,9207,1222,,,
2023-10-21T17:15:07,Other,,,RISK OF RAIN FOR F1 SPRINT SHOOTOUT IS 0%,9294,1222,,,
2023-10-21T17:22:55,Other,,,BLUE HEAD PADDING MATERIAL MUST BE USED,9294,1222,,,
2023-10-21T17:30:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9294,1222,,,
2023-10-21T17:42:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,9294,1222,,,
2023-10-21T17:42:41,Other,,,TURN 19 INCIDENT INVOLVING CARS 63 (RUS) AND 16 (LEC) NOTED - IMPEDING,9294,1222,,,
2023-10-21T17:42:50,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 22 (TSU),9294,1222,,,
2023-10-21T17:43:10,Other,,,CAR 10 (GAS) TIME 1:36.590 DELETED - TRACK LIMITS AT TURN 19 LAP 6 12:42:39,9294,1222,,,
2023-10-21T17:43:59,Other,,,FIA STEWARDS: TURN 19 INCIDENT INVOLVING CARS 63 (RUS) AND 16 (LEC) WILL BE INVESTIGATED AFTER THE SESSION - IMPEDING,9294,1222,,,
2023-10-21T17:46:05,Other,,,"INCIDENT INVOLVING CARS 63 (RUS), 23 (ALB), 27 (HUL), 20 (MAG), 10 (GAS), 81 (PIA), 77 (BOT), 22 (TSU), 11 (PER) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – MAXIMUM DELTA TIME",9294,1222,,,
2023-10-21T17:47:55,Other,,,TURN 19 INCIDENT INVOLVING CARS 44 (HAM) AND 22 (TSU) NOTED ,9294,1222,,,
2023-10-21T17:48:00,Other,,,"FIA STEWARDS: INCIDENT INVOLVING CARS 63 (RUS), 23 (ALB), 27 (HUL), 20 (MAG), 10 (GAS), 81 (PIA), 77 (BOT), 22 (TSU), 11 (PER) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – MAXIMUM DELTA TIME",9294,1222,,,
2023-10-21T17:49:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9294,1222,,,
2023-10-21T17:50:21,Other,,,FIA STEWARDS: TURN 19 INCIDENT INVOLVING CARS 44 (HAM) AND 22 (TSU) REVIEWED NO FURTHER INVESTIGATION ,9294,1222,,,
2023-10-21T17:57:37,CarEvent,,,CAR 1 (VER) SPUN AND CONTINUED AT TURN 9,9294,1222,1.0,,
2023-10-21T17:59:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,9294,1222,,,
2023-10-21T18:01:59,Other,,,"INCIDENT INVOLVING CARS 18 (STR), 23 (ALB), 24 (ZHO), 81 (PIA), 3 (RIC), 4 (NOR), 63 (RUS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – MAXIMUM DELTA TIME",9294,1222,,,
2023-10-21T18:06:00,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9294,1222,,,
2023-10-21T18:06:34,Other,,,"FIA STEWARDS: INCIDENT INVOLVING CARS 18 (STR), 23 (ALB), 24 (ZHO), 81 (PIA), 3 (RIC), 4 (NOR), 63 (RUS) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – MAXIMUM DELTA TIME",9294,1222,,,
2023-10-21T18:14:00,Flag,CHEQUERED,Track,CHEQUERED FLAG,9294,1222,,,
2023-10-21T18:14:17,Other,,,FIRST CAR TO TAKE THE FLAG - CAR 55 (SAI),9294,1222,,,
2023-10-21T21:26:46,Other,,,BLUE HEAD PADDING MATERIAL MUST BE USED,9212,1222,,1.0,
2023-10-21T21:30:01,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9212,1222,,1.0,
2023-10-21T21:35:01,Other,,,PIT EXIT CLOSED,9212,1222,,1.0,
2023-10-21T21:45:14,Other,,,RISK OF RAIN FOR F1 SPRINT IS 0%,9212,1222,,1.0,
2023-10-21T21:57:06,Drs,,,DRS DISABLED,9212,1222,,1.0,
2023-10-21T22:03:46,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9212,1222,,1.0,
2023-10-21T22:05:39,Drs,,,DRS ENABLED,9212,1222,,2.0,
2023-10-21T22:09:26,Other,,,TURN 15 INCIDENT INVOLVING CARS 63 (RUS) AND 81 (PIA) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,9212,1222,,4.0,
2023-10-21T22:09:35,Other,,,CAR 63 (RUS) TIME 1:41.327 DELETED - TRACK LIMITS AT TURN 15 LAP 3 17:08:34,9212,1222,,4.0,
2023-10-21T22:10:44,Other,,,CAR 81 (PIA) TIME 1:42.870 DELETED - TRACK LIMITS AT TURN 9 LAP 3 17:07:47,9212,1222,,5.0,
2023-10-21T22:11:42,Other,,,CAR 11 (PER) TIME 1:41.841 DELETED - TRACK LIMITS AT TURN 12 LAP 2 17:06:36,9212,1222,,5.0,
2023-10-21T22:11:51,Other,,,FIA STEWARDS: TURN 15 INCIDENT INVOLVING CARS 63 (RUS) AND 81 (PIA) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,9212,1222,,5.0,
2023-10-21T22:12:10,Other,,,CAR 3 (RIC) TIME 1:41.832 DELETED - TRACK LIMITS AT TURN 12 LAP 4 17:10:04,9212,1222,,6.0,
2023-10-21T22:13:10,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 63 (RUS) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,9212,1222,,6.0,
2023-10-21T22:14:37,Other,,,CAR 81 (PIA) TIME 1:42.360 DELETED - TRACK LIMITS AT TURN 19 LAP 6 17:13:53,9212,1222,,7.0,
2023-10-21T22:15:52,Other,,,CAR 23 (ALB) TIME 1:41.185 DELETED - TRACK LIMITS AT TURN 1 LAP 7 17:14:14,9212,1222,,8.0,
2023-10-21T22:16:24,Other,,,TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 81 (PIA) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,9212,1222,,8.0,
2023-10-21T22:17:23,Other,,,CAR 81 (PIA) TIME 1:42.360 DELETED - TRACK LIMITS AT TURN 20 LAP 6 17:13:59,9212,1222,,9.0,
2023-10-21T22:17:24,Other,,,CAR 81 (PIA) TIME 1:42.072 DELETED - TRACK LIMITS AT TURN 20 (NEXT LAP),9212,1222,,9.0,
2023-10-21T22:17:31,Flag,BLACK AND WHITE,Driver,BLACK AND WHITE FLAG FOR CAR 81 (PIA) - TRACK LIMITS,9212,1222,81.0,9.0,
2023-10-21T22:17:57,Other,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 81 (PIA) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,9212,1222,,9.0,
2023-10-21T22:18:22,Other,,,CAR 20 (MAG) TIME 1:43.529 DELETED - TRACK LIMITS AT TURN 19 LAP 8 17:17:24,9212,1222,,9.0,
2023-10-21T22:19:49,Other,,,CAR 20 (MAG) TIME 1:43.169 DELETED - TRACK LIMITS AT TURN 12 LAP 9 17:18:40,9212,1222,,10.0,
2023-10-21T22:21:54,Other,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 81 (PIA) NO FURTHER ACTION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,9212,1222,,11.0,
2023-10-21T22:24:31,Other,,,CAR 20 (MAG) TIME 1:43.371 DELETED - TRACK LIMITS AT TURN 1 LAP 12 17:22:55,9212,1222,,13.0,
2023-10-21T22:24:47,Other,,,CAR 2 (SAR) TIME 1:43.815 DELETED - TRACK LIMITS AT TURN 19 LAP 12 17:24:19,9212,1222,,13.0,
2023-10-21T22:25:34,Other,,,TURN 1 INCIDENT INVOLVING CARS 20 (MAG) AND 24 (ZHO) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,9212,1222,,14.0,
2023-10-21T22:25:51,Other,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 20 (MAG) AND 24 (ZHO) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,9212,1222,,14.0,
2023-10-21T22:32:25,Other,,,TURN 15 INCIDENT INVOLVING CARS 20 (MAG) AND 24 (ZHO) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,9212,1222,,18.0,
2023-10-21T22:32:30,Other,,,CAR 20 (MAG) TIME 1:43.970 DELETED - TRACK LIMITS AT TURN 15 LAP 13 17:25:48,9212,1222,,18.0,
2023-10-21T22:33:00,Other,,,CAR 24 (ZHO) TIME 1:42.116 DELETED - TRACK LIMITS AT TURN 15 LAP 13 17:25:48,9212,1222,,18.0,
2023-10-21T22:33:46,Other,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 20 (MAG) AND 24 (ZHO) NO FURTHER ACTION - FORCING ANOTHER DRIVER OFF THE TRACK,9212,1222,,19.0,
2023-10-21T22:34:04,Other,,,FIA STEWARDS: TURN 15 INCIDENT INVOLVING CARS 20 (MAG) AND 24 (ZHO) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,9212,1222,,19.0,
2023-10-21T22:34:15,Other,,,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 24 (ZHO) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,9212,1222,,19.0,
2023-10-21T22:34:18,Other,,,CAR 4 (NOR) TIME 1:40.309 DELETED - TRACK LIMITS AT TURN 12 LAP 18 17:33:20,9212,1222,,19.0,
2023-10-21T22:35:19,Flag,CHEQUERED,Track,CHEQUERED FLAG,9212,1222,,19.0,
2023-10-21T22:35:57,Other,,,CAR 23 (ALB) TIME 1:40.067 DELETED - TRACK LIMITS AT TURN 19 LAP 19 17:35:42,9212,1222,,19.0,
2023-10-21T22:37:19,Other,,,CAR 4 (NOR) TIME 1:40.492 DELETED - TRACK LIMITS AT TURN 11 LAP 19 17:34:41,9212,1222,,19.0,
2023-10-22T18:10:01,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9213,1222,,1.0,
2023-10-22T18:18:01,Other,,,INCIDENT INVOLVING CAR 18 (STR) NOTED - NOT ENTERING PIT LANE,9213,1222,,1.0,
2023-10-22T18:20:01,Other,,,PIT EXIT CLOSED,9213,1222,,1.0,
2023-10-22T18:30:12,Flag,DOUBLE YELLOW,Sector,DOUBLE YELLOW IN TRACK SECTOR 16,9213,1222,,1.0,16.0
2023-10-22T18:30:14,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,9213,1222,,1.0,16.0
2023-10-22T18:30:25,Flag,YELLOW,Sector,YELLOW IN TRACK SECTOR 16,9213,1222,,1.0,16.0
2023-10-22T18:30:27,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,9213,1222,,1.0,16.0
2023-10-22T18:33:40,Other,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16,9213,1222,,1.0,
2023-10-22T18:33:43,Flag,CLEAR,Sector,CLEAR IN TRACK SECTOR 16,9213,1222,,1.0,16.0
2023-10-22T18:34:19,Other,,,FIA STEWARDS: INCIDENT INVOLVING CAR 18 (STR) WILL BE INVESTIGATED AFTER THE RACE - NOT ENTERING PIT LANE,9213,1222,,1.0,
2023-10-22T18:45:08,Other,,,RISK OF RAIN FOR F1 RACE IS 0%,9213,1222,,1.0,
2023-10-22T18:57:05,Drs,,,DRS DISABLED,9213,1222,,1.0,
2023-10-22T19:03:42,Flag,GREEN,Track,GREEN LIGHT - PIT EXIT OPEN,9213,1222,,1.0,
2023-10-22T19:06:46,Other,,,TURN 1 INCIDENT INVOLVING CAR 63 (RUS) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,9213,1222,,2.0,
2023-10-22T19:07:23,Drs,,,DRS ENABLED,9213,1222,,3.0,
